dataset,query_id,dense_angle_degrees,dense_residual_norm,sparse_top20_turnover,sparse_top100_overlap
arguana,test-economy-thhghwhwift-pro02a,3.628393561411882,0.06341244652867317,0.1333333333333333,0.9166666666666666
arguana,test-economy-thhghwhwift-pro03a,3.8799727046059433,0.06782212853431696,0.016666666666666666,0.9766666666666666
arguana,test-economy-thsptr-con01a,4.100320646281724,0.07168658077716823,0.1333333333333333,0.9366666666666666
arguana,test-economy-thsptr-con02a,3.8017383443803716,0.06645079453786211,0.03333333333333333,0.9366666666666666
arguana,test-economy-thsptr-con03a,4.653839720265222,0.08140430599451064,0.03333333333333333,0.9366666666666666
arguana,test-economy-thsptr-con04a,3.7176162884161545,0.064975989361604,0.016666666666666666,0.9233333333333333
arguana,test-economy-thsptr-con05a,4.00255881479615,0.06997174024581908,0.03333333333333333,0.9633333333333333
arguana,test-economy-thsptr-pro01a,3.3749218095152407,0.05897181853651997,0.016666666666666666,0.9633333333333333
arguana,test-economy-thsptr-pro02a,2.8169591978229636,0.049204946806033434,0.11666666666666659,0.9366666666666666
arguana,test-economy-thsptr-pro03a,3.9430860181566962,0.0689291879534721,0.09999999999999991,0.8733333333333334
arguana,test-economy-thsptr-pro04a,3.7489850821632,0.0655257478356361,0.016666666666666666,0.9533333333333333
arguana,test-economy-thsptr-pro05a,3.142627528704487,0.054904304444789866,0.11666666666666659,0.9499999999999998
arguana,test-education-egscphsrdt-con01a,2.946059071114868,0.051463797688484136,0.06666666666666664,0.9166666666666666
arguana,test-education-egscphsrdt-con02a,2.6465170248683556,0.04622334862748776,0.016666666666666666,0.9499999999999998
arguana,test-education-egscphsrdt-con03a,4.133810226716338,0.07227442165215807,0.06666666666666664,0.9533333333333333
arguana,test-education-egscphsrdt-pro01a,3.810722023460297,0.06660803904136016,0.08333333333333326,0.9700000000000001
arguana,test-education-egscphsrdt-pro02a,4.117084476436684,0.0719822843869527,0.03333333333333333,0.9633333333333333
arguana,test-education-egscphsrdt-pro03a,3.3319428586336435,0.05821931734681127,0.16666666666666663,0.9266666666666667
arguana,test-education-egtuscpih-con01a,3.125817950212049,0.05461013937989867,0.06666666666666664,0.9333333333333332
arguana,test-education-egtuscpih-con02a,3.625552722948633,0.06336492672562598,0.2166666666666666,0.8633333333333333
arguana,test-education-egtuscpih-con03a,3.3193684959657617,0.05799887329339976,0.05000000000000001,0.88
arguana,test-education-egtuscpih-con04a,4.553135955262156,0.0796350464224815,0.1333333333333333,0.8633333333333333
arguana,test-education-egtuscpih-con05a,4.392195571245847,0.0768115197618802,0.1333333333333333,0.8033333333333333
arguana,test-education-egtuscpih-pro01a,3.7908385430760507,0.0662596076726913,0.09999999999999991,0.8766666666666666
arguana,test-education-egtuscpih-pro02a,3.792521430910343,0.06628937025864913,0.09999999999999991,0.9500000000000001
arguana,test-education-egtuscpih-pro03a,4.852666390407349,0.08490709712107969,0.0,0.94
arguana,test-education-egtuscpih-pro04a,3.986106386208988,0.06968347728252407,0.06666666666666664,0.91
arguana,test-education-egtuscpih-pro05a,3.6755176378553913,0.06423883388439809,0.03333333333333333,0.9333333333333332
arguana,test-education-pshhghwpba0-con01a,4.539124173247915,0.0793903147180875,0.19999999999999996,0.8866666666666667
arguana,test-education-pshhghwpba0-con02a,4.200930097728858,0.07345371693372721,0.03333333333333333,0.8666666666666667
arguana,test-education-pshhghwpba0-con03a,3.2351443353800176,0.05652405197421703,0.04999999999999997,0.9133333333333334
arguana,test-education-pshhghwpba0-con04a,4.851595147662472,0.08487960696220394,0.06666666666666664,0.9266666666666667
arguana,test-education-pshhghwpba0-pro01a,3.07165815227803,0.053662709891796063,0.18333333333333326,0.79
arguana,test-education-pshhghwpba0-pro02a,3.4094761347785645,0.0595773657162984,0.1166666666666666,0.9533333333333333
arguana,test-education-pshhghwpba0-pro03a,4.154398670874218,0.07263567547003423,0.016666666666666666,0.8866666666666667
arguana,test-education-pshhghwpba0-pro04a,4.9491272656989915,0.08659885575373964,0.15,0.9066666666666667
arguana,test-education-pstrgsehwt-con01a,3.4710543915802337,0.06065600365400311,0.05000000000000001,0.93
arguana,test-education-pstrgsehwt-con02a,2.9554255475309286,0.05162776137391723,0.05000000000000001,0.94
arguana,test-education-pstrgsehwt-con03a,2.4731510345391086,0.04319146151343977,0.0,0.9499999999999998
arguana,test-education-pstrgsehwt-con04a,3.2947207850959095,0.05756727606058117,0.0,0.88
arguana,test-education-pstrgsehwt-pro01a,3.7693879550825957,0.06588342289129889,0.06666666666666664,0.8766666666666666
arguana,test-education-pstrgsehwt-pro02a,3.0052304708982,0.052499759942293105,0.0,0.94
arguana,test-education-pstrgsehwt-pro03a,4.797769575935792,0.08393325656652446,0.0,0.9066666666666667
arguana,test-education-pstrgsehwt-pro04a,2.871346523344862,0.0501568304995695,0.0,0.9366666666666666
arguana,test-education-pstrgsehwt-pro05a,3.325507719788103,0.05810688436031337,0.05000000000000001,0.96
arguana,test-education-pteuhwfphe-con01a,3.4195635205031523,0.05975435922543199,0.06666666666666664,0.8366666666666666
arguana,test-education-pteuhwfphe-con02a,3.594882678975732,0.0628251234690348,0.11666666666666659,0.94
arguana,test-education-pteuhwfphe-con03a,4.061529129466982,0.07100655386845267,0.09999999999999996,0.9133333333333334
arguana,test-education-pteuhwfphe-con04a,3.5622327302438417,0.062252972275018637,0.03333333333333333,0.8566666666666666
arguana,test-education-pteuhwfphe-pro01a,3.3487049307649777,0.0585126901666323,0.05000000000000001,0.9
arguana,test-education-pteuhwfphe-pro02a,3.4018557616384957,0.05944445108373953,0.16666666666666655,0.88
arguana,test-education-pteuhwfphe-pro03a,3.6150341159229136,0.06317841137448943,0.05000000000000001,0.8833333333333333
arguana,test-education-tuhwastua-con01a,4.674801635217797,0.081779936949412,0.11666666666666659,0.8366666666666666
arguana,test-education-tuhwastua-con02a,4.868641852791195,0.08517906318108241,0.04999999999999997,0.8633333333333333
arguana,test-education-tuhwastua-pro01a,3.6154585653410174,0.06318616867065426,0.0,0.8833333333333333
arguana,test-education-tuhwastua-pro02a,4.384533483151046,0.07667458802461617,0.05000000000000001,0.94
arguana,test-education-tuhwastua-pro03a,3.6867454172046785,0.06443483134110763,0.16666666666666655,0.8733333333333334
arguana,test-education-tuhwastua-pro04a,4.006300837352909,0.07003748168547946,0.06666666666666664,0.8766666666666666
arguana,test-education-tuhwastua-pro05a,6.07154537767568,0.10637315362691875,0.03333333333333333,0.9333333333333332
arguana,test-education-udfakusma-con01a,4.111012732514681,0.07187436024347936,0.1166666666666666,0.9066666666666667
arguana,test-education-udfakusma-con02a,4.096698101377107,0.07162309934695556,0.03333333333333333,0.9566666666666667
arguana,test-education-udfakusma-con03a,4.215002421244319,0.07369887580474214,0.11666666666666659,0.91
arguana,test-education-udfakusma-con04a,4.035468873929289,0.07054908076922096,0.1333333333333333,0.8633333333333333
arguana,test-education-udfakusma-pro01a,4.151337201108604,0.07258194684982297,0.0666666666666666,0.93
arguana,test-education-udfakusma-pro02a,4.470257210139415,0.0781803280115127,0.08333333333333326,0.9633333333333333
arguana,test-education-udfakusma-pro03a,3.6870861059848963,0.06444113329052921,0.09999999999999991,0.93
arguana,test-education-udfakusma-pro04a,3.7499755302735007,0.065543420612812,0.11666666666666659,0.9233333333333333
arguana,test-education-ufsdfkhbwu-con01a,3.247489400433286,0.0567401933173338,0.08333333333333326,0.9
arguana,test-education-ufsdfkhbwu-con02a,3.743714846923215,0.06543332338333123,0.14999999999999994,0.85
arguana,test-education-ufsdfkhbwu-con03a,4.150783234921227,0.07257326195637383,0.11666666666666665,0.9233333333333333
arguana,test-education-ufsdfkhbwu-pro01a,5.241175161688989,0.09173177927732463,0.0666666666666666,0.8966666666666666
arguana,test-education-ufsdfkhbwu-pro02a,4.113846226997585,0.0719238196810086,0.09999999999999996,0.8766666666666666
arguana,test-education-ufsdfkhbwu-pro03a,5.014319828005006,0.087744856874148,0.05000000000000001,0.86
arguana,test-education-ughbuesbf-con01a,4.308913373430595,0.07534734656413393,0.05000000000000001,0.9333333333333332
arguana,test-education-ughbuesbf-con02a,4.284745653910314,0.074923038482666,0.06666666666666664,0.9666666666666667
arguana,test-education-ughbuesbf-con03a,3.2421492267350662,0.05664671833316479,0.05000000000000001,0.9633333333333333
arguana,test-education-ughbuesbf-con04a,4.279069121394191,0.07482338448365526,0.06666666666666664,0.93
arguana,test-education-ughbuesbf-con05a,3.578522452994802,0.06253848845760024,0.09999999999999991,0.92
arguana,test-education-ughbuesbf-pro01a,4.206428359245142,0.0735494395097096,0.14999999999999994,0.88
arguana,test-education-ughbuesbf-pro02a,4.086873406046093,0.07145109524329496,0.19999999999999987,0.93
arguana,test-education-ughbuesbf-pro03a,3.7393689996841886,0.06535725295543666,0.18333333333333326,0.91
arguana,test-education-ughbuesbf-pro04a,3.693927201596331,0.06456088895599044,0.06666666666666664,0.8666666666666667
arguana,test-education-usuprmhbu-con01a,3.1316911613380243,0.054712863018115294,0.16666666666666663,0.9066666666666667
arguana,test-education-usuprmhbu-con02a,3.2723186162676723,0.0571749185522397,0.0,0.9266666666666667
arguana,test-education-usuprmhbu-con03a,3.450952281303492,0.060303541521231296,0.0,0.9466666666666667
arguana,test-education-usuprmhbu-pro01a,4.080047517487927,0.07133089005947106,0.15,0.9033333333333333
arguana,test-education-usuprmhbu-pro02a,3.656917133063035,0.06391210605700808,0.016666666666666666,0.9066666666666667
arguana,test-education-usuprmhbu-pro03a,3.8753493911352557,0.06774094700813287,0.06666666666666664,0.9133333333333334
arguana,test-education-xeegshwfeu-con01a,4.662254120029555,0.0815528680880864,0.06666666666666664,0.8733333333333334
arguana,test-education-xeegshwfeu-con02a,4.083420174479152,0.07139077285925544,0.06666666666666664,0.92
arguana,test-education-xeegshwfeu-con03a,3.7217492309704223,0.06504927327235534,0.016666666666666666,0.8966666666666666
arguana,test-education-xeegshwfeu-pro01a,4.565396363494382,0.07985045264164603,0.06666666666666664,0.9133333333333334
arguana,test-education-xeegshwfeu-pro02a,7.700342652791819,0.13523154457410172,0.18333333333333326,0.8933333333333334
arguana,test-education-xeegshwfeu-pro03a,4.646030587578097,0.0812697683771451,0.11666666666666659,0.9466666666666667
arguana,test-environment-aeghhgwpe-con01a,4.236949456226477,0.0740840832392374,0.05000000000000001,0.9333333333333332
arguana,test-environment-aeghhgwpe-con02a,4.284705353697476,0.07492283980051674,0.11666666666666659,0.8433333333333334
arguana,test-environment-aeghhgwpe-con03a,3.4884796383824628,0.06096089010437323,0.06666666666666664,0.9266666666666666
arguana,test-environment-aeghhgwpe-pro01a,2.494496655074105,0.04356476167837773,0.05000000000000001,0.96
arguana,test-environment-aeghhgwpe-pro02a,1.3853764410433966e-06,2.417938027576838e-08,0.05000000000000001,0.9333333333333332
arguana,test-environment-aeghhgwpe-pro03a,3.059839919891934,0.0534553875525792,0.03333333333333333,0.9499999999999998
arguana,test-environment-aeghhgwpe-pro04a,3.2417653061963,0.05663993830482159,0.05000000000000001,0.9633333333333333
arguana,test-environment-aiahwagit-con01a,5.121578029778079,0.08962777008612947,0.2833333333333333,0.86
arguana,test-environment-aiahwagit-con02a,3.701047545705059,0.06468551109234487,0.016666666666666666,0.9533333333333333
arguana,test-environment-aiahwagit-con03a,3.738816051584447,0.06534786522388457,0.06666666666666664,0.9
arguana,test-environment-aiahwagit-con04a,4.364442537501176,0.0763234868645668,0.0,0.8566666666666666
arguana,test-environment-aiahwagit-pro01a,3.9551199867181857,0.06913974384466808,0.05000000000000001,0.92
arguana,test-environment-aiahwagit-pro02a,5.5347642438636555,0.09690175950527187,0.08333333333333326,0.8300000000000001
arguana,test-environment-aiahwagit-pro03a,3.9081475719801837,0.06831656893094377,0.06666666666666664,0.91
arguana,test-environment-aiahwagit-pro04a,3.823923311820844,0.0668396726250648,0.04999999999999997,0.9266666666666667
arguana,test-environment-aiahwagit-pro05a,3.836396708309603,0.06705869982639943,0.05000000000000001,0.85
arguana,test-environment-assgbatj-con01a,5.357518074221801,0.09378331651290255,0.04999999999999997,0.9433333333333334
arguana,test-environment-assgbatj-con02a,4.742752703416778,0.08296667039394373,0.1666666666666666,0.9233333333333333
arguana,test-environment-assgbatj-con03a,2.793593220274144,0.04879610985517496,0.0,0.93
arguana,test-environment-assgbatj-con04a,4.5129672839349695,0.078936256468296,0.0,0.96
arguana,test-environment-assgbatj-con05a,4.431832478369427,0.0775047416488329,0.016666666666666666,0.9866666666666667
arguana,test-environment-assgbatj-pro01a,4.3578816208221225,0.0762082810203234,0.05000000000000001,0.8633333333333333
arguana,test-environment-assgbatj-pro02a,3.669504168381201,0.0641327152649561,0.03333333333333333,0.98
arguana,test-environment-assgbatj-pro03a,4.29799554021269,0.07515621930360793,0.09999999999999996,0.8266666666666667
arguana,test-environment-assgbatj-pro04a,6.194925943924413,0.10854886472225185,0.18333333333333326,0.7999999999999999
arguana,test-environment-assgbatj-pro05a,6.092864967082061,0.1067451934019724,0.06666666666666664,0.9766666666666666
arguana,test-environment-chbwtlgcc-con01a,4.346408266763281,0.0760050018628438,0.05000000000000001,0.8533333333333334
arguana,test-environment-chbwtlgcc-con02a,4.372217611753926,0.0764585137367248,0.19999999999999987,0.92
arguana,test-environment-chbwtlgcc-con03a,4.617083424369678,0.08076013873020803,0.11666666666666665,0.8833333333333333
arguana,test-environment-chbwtlgcc-pro01a,2.69381528207818,0.047050779064496305,0.05000000000000001,0.9233333333333333
arguana,test-environment-chbwtlgcc-pro02a,3.6453291065835356,0.0637096750239531,0.09999999999999991,0.9133333333333334
arguana,test-environment-chbwtlgcc-pro03a,3.2979030948867405,0.05762307966748866,0.06666666666666664,0.93
arguana,test-environment-chbwtlgcc-pro04a,3.369028241935792,0.058868861446777936,0.06666666666666664,0.9466666666666667
arguana,test-environment-ehwsnwu-con01a,3.852780375745752,0.06734526405731833,0.0,0.8966666666666666
arguana,test-environment-ehwsnwu-con02a,3.2768752182685685,0.05725571264823273,0.0,0.9666666666666667
arguana,test-environment-ehwsnwu-con03a,4.426027976898647,0.07740580787261327,0.05000000000000001,0.94
arguana,test-environment-ehwsnwu-pro01a,3.3355454096906954,0.058283286790052964,0.0,0.9833333333333334
arguana,test-environment-ehwsnwu-pro02a,2.746370815786264,0.04796997085213656,0.0,0.9766666666666666
arguana,test-environment-opecewiahw-con01a,3.9728502011595523,0.06945069630940749,0.1333333333333333,0.86
arguana,test-environment-opecewiahw-con02a,4.3204204778155955,0.07554922997951503,0.09999999999999991,0.8466666666666667
arguana,test-environment-opecewiahw-con03a,5.159497049578877,0.09029452254374816,0.0,0.89
arguana,test-environment-opecewiahw-con04a,5.147563256116494,0.09008456766605373,0.1333333333333333,0.8866666666666667
arguana,test-environment-opecewiahw-pro01a,4.625675723565878,0.08091217527786887,0.09999999999999991,0.9166666666666666
arguana,test-environment-opecewiahw-pro02a,4.407609556929593,0.07707978785037993,0.11666666666666665,0.8666666666666667
arguana,test-environment-opecewiahw-pro03a,4.330979167548658,0.07573418567577993,0.1333333333333333,0.8933333333333334
arguana,test-environment-opecewiahw-pro04a,4.683542015823638,0.08192698409159974,0.14999999999999994,0.8733333333333334
arguana,test-free-speech-debate-fchbjaj-con01a,4.3400863958713805,0.07589491705099737,0.11666666666666659,0.8733333333333334
arguana,test-free-speech-debate-fchbjaj-con02a,1.1388121070273594e-06,1.9876020829201483e-08,0.05,0.9299999999999999
arguana,test-free-speech-debate-fchbjaj-con03a,4.149991286458526,0.0725579510132471,0.09999999999999996,0.92
arguana,test-free-speech-debate-fchbjaj-pro01a,4.361568546624725,0.0762718096375465,0.05000000000000001,0.91
arguana,test-free-speech-debate-fchbjaj-pro02a,4.094874609468337,0.07159226139386489,0.016666666666666666,0.9133333333333334
arguana,test-free-speech-debate-fchbjaj-pro03a,3.0429036890231953,0.0531587439278761,0.0,0.9266666666666667
arguana,test-free-speech-debate-fsaphgiap-con01a,3.672511342717525,0.06418571124474204,0.03333333333333333,0.9
arguana,test-free-speech-debate-fsaphgiap-con02a,3.518358185755266,0.06148491427302357,0.2333333333333333,0.8933333333333334
arguana,test-free-speech-debate-fsaphgiap-con03a,4.59876276598922,0.0804369077086448,0.2333333333333333,0.8966666666666666
arguana,test-free-speech-debate-fsaphgiap-con04a,4.270653109494929,0.07467537870009737,0.18333333333333326,0.82
arguana,test-free-speech-debate-fsaphgiap-pro01a,10.214093498062304,0.18019226690133408,0.24999999999999997,0.8733333333333334
arguana,test-free-speech-debate-fsaphgiap-pro02a,5.378694973380285,0.09415371219317113,0.16666666666666663,0.9
arguana,test-free-speech-debate-fsaphgiap-pro03a,3.136290904298624,0.05479344104727104,0.06666666666666664,0.9500000000000001
arguana,test-free-speech-debate-fsaphgiap-pro04a,3.68599486500027,0.06442216907938313,0.16666666666666663,0.8233333333333333
arguana,test-free-speech-debate-ldhwbmclg-con01a,6.424917498279902e-06,1.1213596451398189e-07,0.0,0.9533333333333333
arguana,test-free-speech-debate-ldhwbmclg-con02a,1.237282588854219e-06,2.1594654953105422e-08,0.06666666666666664,0.9033333333333333
